date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A4720110702,"AQ GEN Z","Standard Blue",26,371.4027,9656.47
2021-08-01,A4721110703,"AQ GEN Z","Standard Red",32,361.6496,11572.79
2021-08-01,A4721110704,"AQ GEN Z","Plus Grey",13,380.2153,4942.80
2021-08-01,A4721110705,"AQ GEN Z","Plus Blue",23,377.4069,8680.36
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,419.1936,2934.36
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,451.4881,9481.25
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,428.1451,2140.73
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,460.2805,8285.05
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,451.7049,5872.16
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,462.5568,8788.58
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,452.1420,5425.70
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,447.7337,9850.14
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,486.1763,5347.94
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,475.5544,2853.33
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,475.1904,4276.71
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,467.3047,9813.40
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,479.0441,8622.79
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,474.3132,8063.32
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,474.3154,7114.73
2021-08-01,A5119110305,"AQ BZ Gen Y","Plus Blue",23,483.3813,11117.77
2021-08-01,A5119110306,"AQ BZ Gen Y","Plus Red",12,486.4857,5837.83
2021-08-01,A5119110307,"AQ BZ Gen Y","Premium Black",17,516.4580,8779.79
2021-08-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.5811,13327.11
2021-08-01,A5219110401,"AQ BZ Gen Z","Standard Grey",13,506.9644,6590.54
2021-08-01,A5219110402,"AQ BZ Gen Z","Standard Blue",24,490.1582,11763.80
2021-08-01,A5219110403,"AQ BZ Gen Z","Standard Red",25,525.8042,13145.11
2021-08-01,A5219110405,"AQ BZ Gen Z","Plus Blue",21,521.2603,10946.47
2021-08-01,A5219110406,"AQ BZ Gen Z","Plus Red",7,550.4597,3853.22
2021-08-01,A5219110407,"AQ BZ Gen Z","Premium Black",12,545.5931,6547.12
2021-08-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",9,533.0397,4797.36
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,584.9722,5849.72
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,586.3824,7036.59
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,551.3303,5513.30
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,565.8747,3961.12
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,571.6489,5144.84
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,579.6609,8115.25
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,585.0003,2340.00
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,567.9271,3407.56
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,595.5711,7146.85
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,602.9200,8440.88
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,570.7578,6849.09
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,601.6398,2406.56
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,599.2302,4793.84
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,608.4070,6084.07
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,589.7411,2948.71
2021-08-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",10,605.8642,6058.64
2021-08-01,A5519110303,"AQ Gamer 3","Standard Black",11,604.2721,6646.99
2021-08-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.7704,3586.62
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,632.4885,8222.35
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,639.6816,8315.86
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,609.7926,6097.93
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,590.1159,9441.85
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,642.0698,7062.77
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,593.8297,3562.98
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,631.1855,6943.04
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,639.9614,5119.69
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,601.8173,10230.89
2021-08-01,A5621110406,"AQ Smash 1","Plus Black",4,644.3777,2577.51
2021-08-01,A5621110407,"AQ Smash 1","Premium Black",10,655.7782,6557.78
2021-08-01,A5621110408,"AQ Smash 1","Premium Misty Green",3,657.2525,1971.76
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,649.6929,7796.31
2021-08-01,A5721110502,"AQ Smash 2","Standard Cool Blue",11,627.9938,6907.93
2021-08-01,A5721110503,"AQ Smash 2","Standard Black",4,678.3035,2713.21
2021-08-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,655.8348,3279.17
2021-08-01,A5721110505,"AQ Smash 2","Plus Cool Blue",3,674.4272,2023.28
2021-08-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.74
2021-08-01,A5820110101,"AQ BZ Allin1","Standard 1",19,681.3022,12944.74
2021-08-01,A5820110102,"AQ BZ Allin1","Standard 2",14,697.5541,9765.76
2021-08-01,A5820110103,"AQ BZ Allin1","Standard 3",15,735.1465,11027.20
2021-08-01,A5820110104,"AQ BZ Allin1","Plus 1",19,690.4971,13119.44
2021-08-01,A5820110105,"AQ BZ Allin1","Plus 2",7,709.3926,4965.75
2021-08-01,A5820110106,"AQ BZ Allin1","Plus 3",21,692.5242,14543.01
2021-08-01,A5820110107,"AQ BZ Allin1","Premium 1",16,737.6775,11802.84
2021-08-01,A5821110108,"AQ BZ Allin1","Premium 2",13,746.7388,9707.60
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.37
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.27
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.89
2021-08-01,A6018110104,"AQ Home Allin1","Plus 1",4,749.0987,2996.39
2021-08-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.88
2021-08-01,A6018110106,"AQ Home Allin1","Plus 3",5,787.5874,3937.94
2021-08-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.98
2021-08-01,A6019110108,"AQ Home Allin1","Premium 2",1,796.6606,796.66
2021-08-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",5,824.0889,4120.44
2021-08-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",6,790.1040,4740.62
2021-08-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.69
2021-08-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",5,807.2638,4036.32
2021-08-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.9812,834.98
2021-08-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.6034,2431.81
2021-08-01,A6218160101,"AQ Digit SSD",Standard,886,13.5941,12044.37
2021-08-01,A6218160102,"AQ Digit SSD",Plus,270,15.2481,4116.99
2021-08-01,A6219160103,"AQ Digit SSD",Premium,487,16.3003,7938.25
2021-08-01,A6319160201,"AQ Neuer SSD",Standard,743,17.3590,12897.74
2021-08-01,A6319160202,"AQ Neuer SSD",Plus,574,18.5733,10661.07
2021-08-01,A6319160203,"AQ Neuer SSD",Premium,449,19.3433,8685.14
2021-08-01,A6419160301,"AQ Clx1",Standard,572,17.8043,10184.06
2021-08-01,A6419160302,"AQ Clx1",Plus,926,19.6723,18216.55
2021-08-01,A6419160303,"AQ Clx1",Premium,772,19.3342,14926.00
2021-08-01,A6519160401,"AQ Clx2",Standard,778,20.2889,15784.76
2021-08-01,A6520160402,"AQ Clx2",Plus,110,20.1650,2218.15
2021-08-01,A6520160403,"AQ Clx2",Premium,940,21.2830,20006.02
2021-08-01,A6620160501,"AQ Clx3",Standard,339,22.8530,7747.17
2021-08-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,433,4.4411,1923.00
2021-08-01,A6818160201,"AQ Pen Drive DRC",Standard,774,2.9990,2321.23
2021-08-01,A6818160202,"AQ Pen Drive DRC",Plus,1538,3.8531,5926.07
2021-08-01,A6819160203,"AQ Pen Drive DRC",Premium,436,5.0984,2222.90
2021-08-01,A7118160101,"AQ Wi Power Dx1",Standard,251,29.6712,7447.47
2021-08-01,A7119160102,"AQ Wi Power Dx1",Plus,454,29.9264,13586.59
2021-08-01,A7119160103,"AQ Wi Power Dx1",Premium,137,28.7736,3941.98
2021-08-01,A7219160201,"AQ Wi Power Dx2",Standard,531,32.9575,17500.43
2021-08-01,A7220160202,"AQ Wi Power Dx2",Plus,264,35.2053,9294.20
2021-08-01,A7220160203,"AQ Wi Power Dx2",Premium,586,37.4784,21962.34
2021-08-01,A7321160301,"AQ Wi Power Dx3",Standard,459,40.7954,18725.09
2021-08-01,A7321160302,"AQ Wi Power Dx3",Plus,193,43.9446,8481.31
2021-08-01,A7321160303,"AQ Wi Power Dx3",Premium,158,42.8483,6770.03
2021-06-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,205,19.0573,3906.75
2021-06-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,78,21.4565,1673.61
2021-06-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,48,21.7795,1045.42
2021-06-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",126,22.9729,2894.59
2021-06-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,40,23.6987,947.95
2021-06-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,102,24.7312,2522.58
2021-06-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,31,23.6154,732.08
2021-06-01,A0320150301,"AQ Zion Saga",Standard,91,23.7223,2158.73
2021-06-01,A0321150302,"AQ Zion Saga",Plus,70,27.1027,1897.19
2021-06-01,A0321150303,"AQ Zion Saga",Premium,145,28.0059,4060.86
2021-06-01,A0418150103,"AQ Mforce Gen X","Standard 3",108,19.5235,2108.54
2021-06-01,A0418150104,"AQ Mforce Gen X","Plus 1",76,19.9239,1514.22
2021-06-01,A0418150105,"AQ Mforce Gen X","Plus 2",84,20.0766,1686.43
2021-06-01,A0418150106,"AQ Mforce Gen X","Plus 3",114,19.9365,2272.76
2021-06-01,A0519150201,"AQ Mforce Gen Y","Standard 1",58,22.3984,1299.11
2021-06-01,A0519150202,"AQ Mforce Gen Y","Standard 2",107,24.9298,2667.49
2021-06-01,A0519150203,"AQ Mforce Gen Y","Standard 3",156,26.5871,4147.59
2021-06-01,A0519150204,"AQ Mforce Gen Y","Plus 1",78,26.1081,2036.43
2021-06-01,A0519150205,"AQ Mforce Gen Y","Plus 2",144,29.7008,4276.92
2021-06-01,A0519150206,"AQ Mforce Gen Y","Plus 3",161,31.2439,5030.27
2021-06-01,A0519150207,"AQ Mforce Gen Y","Premium 1",126,32.4427,4087.78
2021-06-01,A0519150208,"AQ Mforce Gen Y","Premium 2",94,30.5816,2874.67
2021-06-01,A0619150301,"AQ Mforce Gen Z","Standard 1",119,30.4696,3625.88
2021-06-01,A0619150302,"AQ Mforce Gen Z","Standard 2",149,34.0973,5080.50
2021-06-01,A0620150303,"AQ Mforce Gen Z","Standard 3",87,34.2412,2978.98
2021-06-01,A0620150304,"AQ Mforce Gen Z","Plus 1",122,37.5826,4585.08
2021-06-01,A0620150305,"AQ Mforce Gen Z","Plus 2",25,36.5679,914.20
2021-06-01,A0620150306,"AQ Mforce Gen Z","Plus 3",182,37.5278,6830.06
2021-06-01,A0621150307,"AQ Mforce Gen Z","Premium 1",57,36.2434,2065.87
2021-06-01,A0621150308,"AQ Mforce Gen Z","Premium 2",184,39.3990,7249.42
2021-06-01,A0721150401,"AQ GT 21",Standard,119,39.3377,4681.19
2021-06-01,A0721150402,"AQ GT 21","Plus 1",60,39.1465,2348.79
2021-06-01,A0721150403,"AQ GT 21","Plus 2",188,39.2990,7388.21
2021-06-01,A0721150404,"AQ GT 21",Premium,81,39.1215,3168.84
2021-06-01,A0821150501,"AQ Marquee P3",Standard,63,40.5013,2551.58
2021-06-01,A0821150502,"AQ Marquee P3","Plus 1",21,43.2966,909.23
2021-06-01,A0821150503,"AQ Marquee P3","Plus 2",154,42.3841,6527.15
2021-06-01,A0821150504,"AQ Marquee P3",Premium,31,44.7044,1385.84
2021-06-01,A0921150601,"AQ Marquee P4",Standard,132,45.0813,5950.73
2021-06-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,101,111.1036,11221.46
2021-06-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,86,123.4797,10619.25
2021-06-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,168,123.9315,20820.49
2021-06-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,24,124.2640,2982.34
2021-06-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,91,129.5836,11792.11
2021-06-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,77,139.8962,10772.01
2021-06-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,181,135.6822,24558.48
2021-06-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,127,145.1474,18433.72
2021-06-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,135,142.9402,19296.93
2021-06-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,160,149.1034,23856.54
2021-06-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,64,150.2450,9615.68
2021-06-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,123,160.6912,19765.02
2021-06-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,48,160.5082,7704.39
2021-06-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,54,169.4999,9152.99
2021-06-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,92,176.4389,16232.38
2021-06-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,184,186.2917,34277.67
2021-06-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,98,185.4599,18175.07
2021-06-01,A1618150101,"AQ MB Elite",Standard,124,19.6485,2436.41
2021-06-01,A1618150102,"AQ MB Elite","Plus 1",124,20.4629,2537.40
2021-06-01,A1618150103,"AQ MB Elite","Plus 2",116,21.2017,2459.40
2021-06-01,A1618150104,"AQ MB Elite",Premium,38,21.4489,815.06
2021-06-01,A1718150201,"AQ MB Crossx",Standard,67,21.8879,1466.49
2021-06-01,A1718150202,"AQ MB Crossx","Plus 1",103,22.8957,2358.26
2021-06-01,A1718150203,"AQ MB Crossx","Plus 2",58,27.3445,1585.98
2021-06-01,A1718150204,"AQ MB Crossx",Premium,20,28.3991,567.98
2021-06-01,A1819150301,"AQ MB Crossx 2",Standard,98,28.8615,2828.43
2021-06-01,A1819150302,"AQ MB Crossx 2","Plus 1",29,31.9525,926.62
2021-06-01,A1819150303,"AQ MB Crossx 2","Plus 2",58,32.1924,1867.16
2021-06-01,A1819150304,"AQ MB Crossx 2",Premium,51,32.2612,1645.32
2021-06-01,A1919150401,"AQ MB Lito",Standard,61,33.7609,2059.41
2021-06-01,A1919150402,"AQ MB Lito","Plus 1",48,35.0256,1681.23
2021-06-01,A1919150403,"AQ MB Lito","Plus 2",76,35.8350,2723.46
2021-06-01,A1920150404,"AQ MB Lito",Premium,122,38.9780,4755.32
2021-06-01,A2020150501,"AQ MB Lito 2",Standard,134,41.3696,5543.53
2021-06-01,A2020150502,"AQ MB Lito 2","Plus 1",34,39.3932,1339.37
2021-06-01,A2021150503,"AQ MB Lito 2","Plus 2",142,45.4377,6452.15
2021-06-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",830,2.9434,2443.02
2021-06-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",778,3.9998,3111.84
2021-06-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",817,4.5295,3700.60
2021-06-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",892,5.0459,4500.94
2021-06-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",647,4.6904,3034.69
2021-06-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",701,5.2542,3683.19
2021-06-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",451,5.4383,2452.67
2021-06-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",483,6.4054,3093.81
2021-06-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",786,6.7301,5289.86
2021-06-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",345,7.3526,2536.65
2021-06-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",682,7.9813,5443.25
2021-06-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.3193,3336.04
2021-06-01,A2319150301,"AQ Gamers Ms","Standard 1",512,8.8044,4507.85
2021-06-01,A2319150302,"AQ Gamers Ms","Standard 2",1011,8.9901,9088.99
2021-06-01,A2319150303,"AQ Gamers Ms","Plus 1",237,9.3977,2227.25
2021-06-01,A2319150304,"AQ Gamers Ms","Plus 2",327,10.4573,3419.54
2021-06-01,A2319150305,"AQ Gamers Ms","Premium 1",270,10.4370,2817.99
2021-06-01,A2319150306,"AQ Gamers Ms","Premium 2",256,10.8659,2781.67
2021-06-01,A2419150401,"AQ Lite Ms","Standard 1",310,11.4829,3559.70
2021-06-01,A2419150402,"AQ Lite Ms","Standard 2",753,11.2819,8495.27
2021-06-01,A2419150403,"AQ Lite Ms","Plus 1",277,10.8925,3017.22
2021-06-01,A2419150404,"AQ Lite Ms","Plus 2",520,11.6332,6049.26
2021-06-01,A2419150405,"AQ Lite Ms","Premium 1",909,12.7423,11582.75
2021-06-01,A2420150406,"AQ Lite Ms","Premium 2",1015,12.2979,12482.37
2021-06-01,A2520150501,"AQ Maxima Ms","Standard 1",202,12.0689,2437.92
2021-06-01,A2520150502,"AQ Maxima Ms","Standard 2",133,14.5267,1932.05
2021-06-01,A2520150503,"AQ Maxima Ms","Plus 1",137,14.1682,1941.04
2021-06-01,A2520150504,"AQ Maxima Ms","Plus 2",740,14.2800,10567.20
